,date,state,Population,Per100kDeath,Per100kTests,Per100kDeathCumulative,Per100kTestsCumulative,Date,DateTime
4320,20200720,DC,601723.0,0.16618942603157932,660.6029684755277,96.22367767228442,25217.583506031842,720,2020-07-20
4319,20200720,CT,3574097.0,0.2797909513927574,158.50157396399706,123.2758931836489,18544.432341931402,720,2020-07-20
4318,20200720,CO,5029196.0,0.0,183.84648361288762,32.112488755657964,10994.123116299304,720,2020-07-20
4317,20200720,CA,37253956.0,0.024158508159509286,342.16231962049886,20.65284019769605,17217.825135134644,720,2020-07-20
4316,20200720,AZ,6392017.0,0.359823823997965,118.0222142713325,43.55432721784063,12414.28175175379,720,2020-07-20
4314,20200720,AR,2915918.0,0.0,467.94868717158715,12.243142639813604,14843.21575572427,720,2020-07-20
4313,20200720,AL,4779736.0,0.08368663039130195,171.99694711172333,27.009859958792703,12398.341665732165,720,2020-07-20
4312,20200720,AK,710231.0,0.0,362.6988965561909,2.534386699538601,24722.37905695471,720,2020-07-20
4311,20200721,WY,563626.0,0.1774226171255407,9.048553473402576,4.435565428138517,7835.869885349504,721,2020-07-21
4310,20200721,WV,1852994.0,0.05396671548855528,288.50606100181653,5.450638264344083,12969.604866502536,721,2020-07-21
4309,20200721,WI,5686986.0,0.22859208726731522,255.5307855514327,15.227749813345769,14039.035791542303,721,2020-07-21
4308,20200721,WA,6724540.0,0.08922543400738192,253.6530379773189,21.60742593545432,14251.0119651307,721,2020-07-21
4307,20200721,VT,625741.0,0.0,172.43556039959026,8.949389603685871,13575.424976148279,721,2020-07-21
4305,20200721,VA,8001024.0,0.2124728034811544,245.55606882319063,25.596723619376718,11712.850755103345,721,2020-07-21
4304,20200721,UT,2763885.0,0.14472382172196022,218.49678984472942,9.081419813053003,17201.98199273848,721,2020-07-21
4303,20200721,TX,25145561.0,0.5209667026319278,234.71339533844565,16.50788383683307,12103.822221345548,721,2020-07-21
4302,20200721,TN,6346105.0,0.3781847290582176,363.4670400190353,13.72495412540448,19511.700483997665,721,2020-07-21
4301,20200721,SD,814180.0,0.0,146.28214891056032,14.493109631776756,12263.258738853816,721,2020-07-21
4300,20200721,SC,4625364.0,1.2323354443023296,224.3499106232504,26.397922412160426,12943.694809749026,721,2020-07-21
4299,20200721,RI,1052567.0,0.09500582860758508,252.90551575339148,94.62580529315473,30577.53093152265,721,2020-07-21
4297,20200721,PA,12702379.0,0.1574508208265554,124.77977550504515,55.40694384886485,8311.53754741533,721,2020-07-21
4296,20200721,OR,3831074.0,0.1827163871018936,136.22811775496896,7.021529732915627,9012.172565708728,721,2020-07-21
4295,20200721,OK,3751351.0,0.23991356713887876,593.7860786687249,12.288906050113678,13285.427036819536,721,2020-07-21
4294,20200721,OH,11536504.0,0.2600441173513224,156.9886336449933,27.902733791796887,10401.964061209532,721,2020-07-21
4293,20200721,NY,19378102.0,0.01032092823125815,341.4627500670602,129.31090980943335,26994.289740037493,721,2020-07-21
4292,20200721,NV,2700551.0,1.036825447843792,125.93726243274058,25.031928669371545,14768.171384284171,721,2020-07-21
4291,20200721,NM,2059179.0,0.33994130670524514,353.636085061085,28.069439325090244,23140.14468873274,721,2020-07-21
4290,20200721,NJ,8791894.0,0.26160460988269424,171.5330052887353,176.67410457860387,20677.626459099713,721,2020-07-21
4289,20200721,NH,1316470.0,0.0,139.0081050080898,30.232363821431555,15574.604814389997,721,2020-07-21
4288,20200721,NE,1826341.0,0.27377143698794476,194.10394882445283,16.75481194366222,13055.667041368508,721,2020-07-21
4287,20200721,ND,672591.0,0.29735753228931106,531.2292314348541,12.489016356151064,38654.39769488441,721,2020-07-21
4286,20200721,NC,9535483.0,0.272665789451882,368.193200071774,17.492559107913046,15300.714185112596,721,2020-07-21
4285,20200721,MT,989415.0,0.10106982408797117,198.0968552124235,4.042792963518846,14251.047336052112,721,2020-07-21
4284,20200721,MS,2967297.0,1.0447218461785255,176.0187807287238,46.81027884974103,13318.451102130995,721,2020-07-21
4282,20200721,MO,5988927.0,0.18367230056402423,140.39242755839234,19.085221776789066,9689.88267848314,721,2020-07-21
4281,20200721,MN,5303925.0,0.05656188577327168,178.15108622388138,29.94009153598514,16532.26619908841,721,2020-07-21
4280,20200721,MI,9883640.0,0.09105956914658972,228.5190476383195,64.57135225483728,15473.803173729517,721,2020-07-21
4279,20200721,ME,1328361.0,0.07528074070226391,227.42311766153932,8.883127402867142,10708.158399712127,721,2020-07-21
4278,20200721,MD,5773552.0,0.3464072030528174,261.32959398304547,58.92386523928424,13239.111728793643,721,2020-07-21
4277,20200721,MA,6547629.0,0.25963596898969077,301.02499698745913,129.05434929193453,21593.373723526485,721,2020-07-21
4276,20200721,LA,4533372.0,0.7941108737601945,442.0109357890771,79.58755645907726,24771.009306097094,721,2020-07-21
4275,20200721,KY,4339367.0,0.06913450740626456,333.712267250039,15.532219330607436,11696.383366514056,721,2020-07-21
4274,20200721,KS,2853118.0,0.0,0.0,10.760157834341236,9166.497845514978,721,2020-07-21
4273,20200721,IN,6483802.0,0.3238840421098608,141.04378881403227,43.893999230698284,9944.859512983277,721,2020-07-21
4272,20200721,IL,12830632.0,0.17925851197353335,231.82801907185865,58.586358021958695,18004.01570242214,721,2020-07-21
4271,20200721,ID,1567582.0,0.19137754835153759,200.8188407368801,7.782686966295861,9577.93595486552,721,2020-07-21
4270,20200721,IA,3046355.0,0.16413057572082046,127.66076179565415,26.326544345619602,13866.83429869467,721,2020-07-21
4269,20200721,HI,1360301.0,0.0,60.795368083975525,1.7643153978420953,7849.95379699052,721,2020-07-21
4267,20200721,GA,9687653.0,0.8051485741696157,222.03520295369788,33.589146927537556,13370.53463826584,721,2020-07-21
4266,20200721,FL,18801310.0,0.7233538514071626,253.40787423855042,28.290581879666895,16486.883094848177,721,2020-07-21
4265,20200721,DE,897934.0,0.22273351939006653,596.034897887818,58.46754883989246,17634.592297429434,721,2020-07-21
4264,20200721,DC,601723.0,0.16618942603157932,659.9382107714015,96.389867098316,25877.521716803247,721,2020-07-21
4263,20200721,CT,3574097.0,0.0,1.1471429007103053,123.2758931836489,18545.579484832113,721,2020-07-21
4262,20200721,CO,5029196.0,0.0,246.22225898533284,32.112488755657964,11240.345375284638,721,2020-07-21
4261,20200721,CA,37253956.0,0.16374099974778517,329.1220937717326,20.816581197443835,17546.947228906374,721,2020-07-21
4260,20200721,AZ,6392017.0,2.0963648876403176,221.26036273057474,45.65069210548095,12635.542114484364,721,2020-07-21
4258,20200721,AR,2915918.0,0.5830067923720763,233.8543127755993,12.826149432185678,15077.070068499868,721,2020-07-21
4257,20200721,AL,4779736.0,0.2510598911739058,135.78155780988743,27.26091984996661,12534.123223542054,721,2020-07-21
4256,20200721,AK,710231.0,0.0,428.0297536998526,2.534386699538601,25150.40881065456,721,2020-07-21
4255,20200722,WY,563626.0,0.0,8.871130856277034,4.435565428138517,7844.741016205782,722,2020-07-22
4254,20200722,WV,1852994.0,0.0,111.22540062191241,5.450638264344083,13080.83026712445,722,2020-07-22
4253,20200722,WI,5686986.0,0.10550404027722242,260.50705945117505,15.33325385362299,14299.542850993479,722,2020-07-22
4252,20200722,WA,6724540.0,0.17845086801476384,234.46956966573177,21.785876803469087,14485.481534796432,722,2020-07-22
4251,20200722,VT,625741.0,0.0,127.0493702666119,8.949389603685871,13702.474346414892,722,2020-07-22
4249,20200722,VA,8001024.0,0.037495200614321364,175.30256127215716,25.63421881999104,11888.153316375503,722,2020-07-22
4248,20200722,UT,2763885.0,0.3256285988744105,215.60231341029024,9.407048411927414,17417.584306148772,722,2020-07-22
4247,20200722,TX,25145561.0,0.783438476477021,240.8934125589801,17.29132231331009,12344.715633904529,722,2020-07-22
4246,20200722,TN,6346105.0,0.2678808497495708,403.31825584354493,13.992834975154052,19915.01873984121,722,2020-07-22
4245,20200722,SD,814180.0,0.12282296298115897,148.98425409614583,14.615932594757915,12412.242992949963,722,2020-07-22
4244,20200722,SC,4625364.0,1.383674884830686,226.29570343004357,27.781597296991112,13169.99051317907,722,2020-07-22
4243,20200722,RI,1052567.0,0.09500582860758508,411.18522621362825,94.72081112176231,30988.71615773628,722,2020-07-22
4241,20200722,PA,12702379.0,0.19681352603319427,123.70910992342459,55.60375737489804,8435.246657338756,722,2020-07-22
4240,20200722,OR,3831074.0,0.0,196.576730180623,7.021529732915627,9208.74929588935,722,2020-07-22
4239,20200722,OK,3751351.0,0.3465418192006026,192.33070965633448,12.635447869314282,13477.757746475869,722,2020-07-22
4238,20200722,OH,11536504.0,0.13869019592070525,186.98905665009087,28.041423987717593,10588.95311785962,722,2020-07-22
4237,20200722,NY,19378102.0,0.051604641156290744,349.15184159934756,129.36251445058966,27343.441581636842,722,2020-07-22
4236,20200722,NV,2700551.0,1.036825447843792,203.14372881682294,26.068754117215338,14971.315113100994,722,2020-07-22
4235,20200722,NM,2059179.0,0.4856304381503502,244.4663625648863,28.555069763240592,23384.61105129763,722,2020-07-22
4234,20200722,NJ,8791894.0,0.2729787233558548,261.308882932392,176.94708330195974,20938.935342032102,722,2020-07-22
4233,20200722,NH,1316470.0,0.15192142623834953,167.56933314089954,30.384285247669908,15742.174147530895,722,2020-07-22
4232,20200722,NE,1826341.0,0.2190171495903558,228.8729213219218,16.973829093252576,13284.539962690427,722,2020-07-22
4231,20200722,ND,672591.0,0.5947150645786221,599.918821393685,13.083731420729686,39254.31651627809,722,2020-07-22
4230,20200722,NC,9535483.0,0.3146143724444792,344.2195848915047,17.807173480357523,15644.9337700041,722,2020-07-22
4229,20200722,MT,989415.0,0.20213964817594235,254.2916774053355,4.244932611694789,14505.339013457447,722,2020-07-22
4228,20200722,MS,2967297.0,1.1458239603248344,263.94391933129714,47.956102810065865,13582.395021462293,722,2020-07-22
4226,20200722,MO,5988927.0,0.267159709911308,152.61498428683467,19.352381486700374,9842.497662769974,722,2020-07-22
4225,20200722,MN,5303925.0,0.07541584769769558,220.44052282036418,30.015507383682838,16752.706721908777,722,2020-07-22
4224,20200722,MI,9883640.0,0.06070637943105981,305.9399168727311,64.63205863426835,15779.743090602247,722,2020-07-22
4223,20200722,ME,1328361.0,0.0,208.90405544878237,8.883127402867142,10917.062455160909,722,2020-07-22
4222,20200722,MD,5773552.0,0.05196108045792261,319.8377705786663,58.97582631974217,13558.949499372311,722,2020-07-22
4221,20200722,MA,6547629.0,0.2749086730479079,279.9181199790031,129.32925796498245,21873.29184350549,722,2020-07-22
4220,20200722,LA,4533372.0,1.3676353936981125,660.4134847085128,80.95519185277537,25431.42279080561,722,2020-07-22
4219,20200722,KY,4339367.0,0.06913450740626456,237.8687951491542,15.6013538380137,11934.25216166321,722,2020-07-22
4218,20200722,KS,2853118.0,0.035049374053228784,250.77827135085192,10.795207208394464,9417.276116865829,722,2020-07-22
4217,20200722,IN,6483802.0,0.2621918436127445,148.18466079007348,44.15619107431103,10093.04417377335,722,2020-07-22
4216,20200722,IL,12830632.0,0.17925851197353335,308.89359152378466,58.76561653393223,18312.909293945926,722,2020-07-22
4215,20200722,ID,1567582.0,0.2551700644687168,182.89314370795276,8.03785703076458,9760.829098573471,722,2020-07-22
4214,20200722,IA,3046355.0,0.19695669086498455,131.40293892208885,26.523501036484586,13998.237237616759,722,2020-07-22
4213,20200722,HI,1360301.0,0.0,102.8448850658788,1.7643153978420953,7952.798682056397,722,2020-07-22
4211,20200722,GA,9687653.0,0.8361158270222931,222.47906691125291,34.42526275455985,13593.013705177096,722,2020-07-22
4210,20200722,FL,18801310.0,0.7446289646838439,292.32537519991956,29.03521084435074,16779.2084700481,722,2020-07-22
4209,20200722,DE,897934.0,0.22273351939006653,120.94430102880614,58.69028235928253,17755.53659845824,722,2020-07-22
4208,20200722,DC,601723.0,0.0,641.6573739079276,96.389867098316,26519.179090711175,722,2020-07-22
4207,20200722,CT,3574097.0,0.0,323.690151666281,123.2758931836489,18869.269636498393,722,2020-07-22
4206,20200722,CO,5029196.0,0.556749031057847,176.23095222377492,32.66923778671581,11416.576327508412,722,2020-07-22
4205,20200722,CA,37253956.0,0.3086920487048409,342.2106366368178,21.125273246148677,17889.15786554319,722,2020-07-22
4204,20200722,AZ,6392017.0,0.8760927888646104,98.7951064585717,46.52678489434556,12734.337220942934,722,2020-07-22
4202,20200722,AR,2915918.0,0.20576710319014457,0.0,13.031916535375824,15077.070068499868,722,2020-07-22
4201,20200722,AL,4779736.0,1.2762211134673547,188.08570180445113,28.537140963433966,12722.208925346504,722,2020-07-22
4200,20200722,AK,710231.0,0.14079926108547783,944.3406441002998,2.675185960624079,26094.749454754863,722,2020-07-22
4199,20200723,WY,563626.0,0.0,701.7064507315134,4.435565428138517,8546.447466937296,723,2020-07-23
4198,20200723,WV,1852994.0,0.10793343097711056,468.70092401810257,5.558571695321194,13549.53119114255,723,2020-07-23
4197,20200723,WI,5686986.0,0.22859208726731522,269.0001346934914,15.561845940890306,14568.542985686969,723,2020-07-23
4196,20200723,WA,6724540.0,0.04461271700369096,214.92919961811512,21.830489520472774,14700.410734414549,723,2020-07-23
4195,20200723,VT,625741.0,0.0,134.24084405528805,8.949389603685871,13836.715190470179,723,2020-07-23
4193,20200723,VA,8001024.0,0.037495200614321364,224.60875007998976,25.671714020605364,12112.762066455492,723,2020-07-23
4192,20200723,UT,2763885.0,0.2532666880134304,145.44744083057,9.660315099940844,17563.031746979344,723,2020-07-23
4191,20200723,TX,25145561.0,0.6879941950788054,240.630940785135,17.979316508388898,12585.346574689662,723,2020-07-23
4190,20200723,TN,6346105.0,0.5830347906314188,506.72026384687933,14.57586976578547,20421.73900368809,723,2020-07-23
4189,20200723,SD,814180.0,0.24564592596231793,181.53233928615293,14.861578520720235,12593.775332236115,723,2020-07-23
4188,20200723,SC,4625364.0,1.0593760836984938,201.36793558301574,28.840973380689604,13371.358448762086,723,2020-07-23
4187,20200723,RI,1052567.0,0.3800233144303403,370.0477024265439,95.10083443619266,31358.76386016282,723,2020-07-23
4185,20200723,PA,12702379.0,0.1259606566612443,111.31773032437466,55.72971803155929,8546.564387663131,723,2020-07-23
4184,20200723,OR,3831074.0,0.10440936405822493,148.70503675992686,7.125939096973851,9357.454332649277,723,2020-07-23
4183,20200723,OK,3751351.0,0.07997118904629293,201.98056646792048,12.715419058360574,13679.73831294379,723,2020-07-23
4182,20200723,OH,11536504.0,0.18203088214592567,203.10312378862784,28.22345486986352,10792.05624164825,723,2020-07-23
4181,20200723,NY,19378102.0,0.06708603350317797,359.67402793111523,129.42960048409282,27703.11560956795,723,2020-07-23
4180,20200723,NV,2700551.0,0.18514740140067712,363.925732193171,26.253901518616015,15335.240845294165,723,2020-07-23
4179,20200723,NM,2059179.0,0.14568913144510506,378.93743088871827,28.7007588946857,23763.548482186347,723,2020-07-23
4178,20200723,NJ,8791894.0,0.2729787233558548,212.798288969362,177.2200620253156,21151.733631001465,723,2020-07-23
4177,20200723,NH,1316470.0,0.15192142623834953,278.77581714737136,30.536206673908257,16020.94996467827,723,2020-07-23
4176,20200723,NE,1826341.0,0.05475428739758895,161.6346563976826,17.02858338065016,13446.174619088111,723,2020-07-23
4175,20200723,ND,672591.0,0.0,626.2349630012891,13.083731420729686,39880.551479279384,723,2020-07-23
4174,20200723,NC,9535483.0,0.2936400809481806,334.0680278072962,18.100813561305706,15979.001797811396,723,2020-07-23
4173,20200723,MT,989415.0,0.10106982408797117,272.8885250375222,4.3460024357827605,14778.22753849497,723,2020-07-23
4172,20200723,MS,2967297.0,0.43810916130067196,33.09409203055845,48.39421197136653,13615.489113492851,723,2020-07-23
4170,20200723,MO,5988927.0,0.333949637389135,230.8259893633701,19.686331124089506,10073.323652133346,723,2020-07-23
4169,20200723,MN,5303925.0,0.16968565731981503,316.06781770104215,30.185193041002655,17068.774539609818,723,2020-07-23
4168,20200723,MI,9883640.0,0.07082410933623644,274.30177545924374,64.70288274360458,16054.044866061493,723,2020-07-23
4167,20200723,ME,1328361.0,0.0,200.0209280459152,8.883127402867142,11117.083383206824,723,2020-07-23
4166,20200723,MD,5773552.0,0.06928144061056347,107.52479582759452,59.04510776035272,13666.474295199903,723,2020-07-23
4165,20200723,MA,6547629.0,0.24436326493147367,308.6766217206259,129.57362122991393,22181.968465226117,723,2020-07-23
4164,20200723,LA,4533372.0,0.35293816611564194,484.56204344139417,81.30813001889102,25915.984834247003,723,2020-07-23
4163,20200723,KY,4339367.0,0.16131385061461728,130.41072580401703,15.762667688628317,12064.662887467228,723,2020-07-23
4162,20200723,KS,2853118.0,0.0,0.0,10.795207208394464,9417.276116865829,723,2020-07-23
4161,20200723,IN,6483802.0,0.2621918436127445,183.07159904019278,44.41838291792378,10276.115772813544,723,2020-07-23
4160,20200723,IL,12830632.0,0.15587696693350725,309.46254245309194,58.92149350086574,18622.37183639902,723,2020-07-23
4159,20200723,ID,1567582.0,0.5741326450546127,179.63972538597662,8.611989675819192,9940.468823959449,723,2020-07-23
4158,20200723,IA,3046355.0,0.3282611514416409,323.3372341700163,26.851762187926223,14321.574471786775,723,2020-07-23
4157,20200723,HI,1360301.0,0.07351314157675397,46.386792334931755,1.8378285394188492,7999.185474391329,723,2020-07-23
4155,20200723,GA,9687653.0,0.25806044043897935,207.41865960723408,34.68332319499883,13800.432364784328,723,2020-07-23
